reach_time,algo_time,percentage
0.0001,937.7034,0.0000
0.0001,962.0273,0.0000
0.0002,978.3460,0.0000
0.0002,1007.6360,0.0000
0.0002,1035.4222,0.0000
0.0002,1056.0995,0.0000
0.0002,1112.7482,0.0000
0.0003,1129.9810,0.0000
0.0003,1187.2984,0.0000
0.0003,1207.4575,0.0000
0.0003,1243.3920,0.0000
0.0003,1263.4365,0.0000
0.0004,1296.9753,0.0000
0.0004,1311.4391,0.0000
0.0004,1372.1100,0.0000
0.0004,1386.1073,0.0000
0.0004,1454.8076,0.0000
0.0005,1470.3046,0.0000
0.0005,1501.2867,0.0000
0.0005,1515.0302,0.0000
0.0005,1532.2991,0.0000
0.0005,1550.2434,0.0000
0.0005,1578.2499,0.0000
0.0006,1595.6296,0.0000
0.0006,1611.5167,0.0000
0.0006,1621.7430,0.0000
0.0006,1646.7887,0.0000
0.0006,1661.0140,0.0000
0.0007,1680.1908,0.0000
0.0007,1694.2315,0.0000
0.0007,1708.7071,0.0000
0.0007,1724.3546,0.0000
0.0007,1742.1756,0.0000
0.0008,1758.8528,0.0000
0.0008,1773.8628,0.0000
0.0008,1826.2555,0.0000
